filename,sub,domain,study
../data/4-point/data_Bang_2019_Exp1.csv,12,Perceptual domain,"Bang, 2019, Exp1"
../data/4-point/data_Bang_2019_Exp2.csv,201,Perceptual domain,"Bang, 2019, Exp2"
../data/4-point/data_Gajdos_2019.csv,22,Perceptual domain,"Gajdos,2019"
../data/4-point/data_Haddara_unpub.csv,443,Perceptual domain,"Haddara,unpub"
../data/4-point/data_Koculak_unpub.csv,54,Perceptual domain,"Koculak,unpub"
../data/4-point/data_Law_unpub.csv,16,Perceptual domain,"Law,unpub"
../data/4-point/data_Maniscalco_2017_expt1.csv,30,Perceptual domain,"Maniscalco, 2017, expt1"
../data/4-point/data_Maniscalco_2017_expt2.csv,41,Perceptual domain,"Maniscalco, 2017, expt2"
../data/4-point/data_Maniscalco_2017_expt3.csv,21,Perceptual domain,"Maniscalco, 2017, expt3"
../data/4-point/data_Maniscalco_2017_expt4.csv,33,Perceptual domain,"Maniscalco, 2017, expt4"
../data/4-point/data_Shekhar_2018.csv,19,Perceptual domain,"Shekhar,2018"
../data/4-point/data_Sherman_2016_JOCN.csv,18,Perceptual domain,"Sherman, 2016, JOCN"
../data/4-point/data_Siedlecka_2019.csv,37,Perceptual domain,"Siedlecka,2019"
../data/4-point/data_Wierzchon_2014.csv,155,Perceptual domain,"Wierzchon,2014"
../data/4-point/data_vanBoxtel_2019_Expt1.csv,45,Perceptual domain,"vanBoxtel, 2019, Expt1"
../data/4-point/data_vanBoxtel_2019_Expt2.csv,37,Perceptual domain,"vanBoxtel, 2019, Expt2"
../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,11,cognitive,"Adler, 2018, Expt1"
../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,8,cognitive,"Adler, 2018, Expt2"
../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,16,cognitive,"Adler, 2018, Expt3"
../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,53,cognitive,"Paulewicz,unpub1"
../data/targets/mem_4-point/data_Matthews_2019.csv,34,mem_4,"Matthews,2019"
../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,38,mem_4,"Siedlecka, 2018, Exp1"
../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,55,mem_4,"Siedlecka, 2018, Exp2"
../data/targets/mem_4-point/data_Siedlecka_unpub.csv,20,mem_4,"Siedlecka,unpub"
../data/targets/mixed_4-point/data_Denison_2018.csv,12,mixed_4,"Denison,2018"
../data/targets/mixed_4-point/data_Samaha_2016.csv,15,mixed_4,"Samaha,2016"
../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,20,mixed_4,"Samaha, 2017, exp1"
../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,20,mixed_4,"Samaha, 2017, exp2"
../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,20,mixed_4,"Samaha, 2017, exp3"
../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,31,mixed_4,"Xu, 2019, Exp1"
../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,24,mixed_4,"Xu, 2019, Exp2"
../data/targets/mixed_4-point/data_Ye_2018.csv,18,mixed_4,"Ye,2018"
